Meeting Year,Meeting Month,Meeting Day,Meeting Hour,Meeting Minute,Meeting Second,RX Node,TX Node,RSSI,Received Year,Received Month,Received Day,Received Hour,Received Minute,Received Second,Received RSSI,
2023,11,10,12,32,52,73,69,-42,2023,11,10,14,26,33,-19,
2023,11,10,12,32,52,73,86,-24,2023,11,10,14,26,33,-19,
2023,11,10,12,32,52,73,35,-32,2023,11,10,14,26,33,-19,
2023,11,10,12,32,54,73,42,-26,2023,11,10,14,26,33,-19,
2023,11,10,12,32,54,73,69,-42,2023,11,10,14,26,33,-19,
2023,11,10,12,32,54,73,86,-24,2023,11,10,14,26,33,-19,
2023,11,10,12,32,54,73,35,-32,2023,11,10,14,26,33,-19,
2023,11,10,12,32,56,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,32,56,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,32,56,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,32,58,73,42,-26,2023,11,10,14,26,40,-19,
2023,11,10,12,32,58,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,32,58,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,32,58,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,0,73,42,-26,2023,11,10,14,26,40,-19,
2023,11,10,12,33,0,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,0,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,0,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,2,73,42,-26,2023,11,10,14,26,40,-19,
2023,11,10,12,33,2,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,2,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,4,73,42,-26,2023,11,10,14,26,40,-19,
2023,11,10,12,33,4,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,4,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,4,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,6,73,42,-26,2023,11,10,14,26,40,-19,
2023,11,10,12,33,6,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,6,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,6,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,8,73,42,-26,2023,11,10,14,26,40,-19,
2023,11,10,12,33,8,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,8,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,8,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,10,73,84,-94,2023,11,10,14,26,40,-19,
2023,11,10,12,33,10,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,10,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,10,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,12,73,42,-26,2023,11,10,14,26,40,-19,
2023,11,10,12,33,12,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,12,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,12,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,14,73,42,-26,2023,11,10,14,26,40,-19,
2023,11,10,12,33,14,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,14,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,14,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,16,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,16,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,16,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,18,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,18,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,20,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,20,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,20,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,22,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,22,73,86,-24,2023,11,10,14,26,40,-19,
2023,11,10,12,33,22,73,35,-32,2023,11,10,14,26,40,-19,
2023,11,10,12,33,24,73,69,-42,2023,11,10,14,26,40,-19,
2023,11,10,12,33,24,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,26,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,26,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,26,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,28,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,28,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,28,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,30,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,30,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,30,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,30,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,32,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,32,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,32,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,32,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,34,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,34,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,34,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,34,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,36,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,36,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,36,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,36,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,38,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,38,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,38,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,38,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,40,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,40,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,40,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,40,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,42,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,42,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,42,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,42,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,44,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,44,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,44,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,44,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,46,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,46,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,46,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,46,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,48,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,48,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,48,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,48,73,35,-32,2023,11,10,14,26,47,-20,
2023,11,10,12,33,50,73,42,-26,2023,11,10,14,26,47,-20,
2023,11,10,12,33,50,73,69,-42,2023,11,10,14,26,47,-20,
2023,11,10,12,33,50,73,86,-24,2023,11,10,14,26,47,-20,
2023,11,10,12,33,52,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,33,52,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,33,52,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,33,52,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,33,54,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,33,54,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,33,54,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,33,54,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,33,56,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,33,56,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,33,56,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,33,56,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,33,58,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,33,58,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,33,58,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,0,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,34,0,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,0,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,2,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,34,2,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,2,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,4,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,34,4,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,4,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,6,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,34,6,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,6,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,8,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,34,8,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,8,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,10,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,34,10,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,34,10,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,10,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,12,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,34,12,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,34,12,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,12,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,14,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,34,14,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,34,14,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,14,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,16,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,34,16,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,34,16,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,16,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,18,73,69,-42,2023,11,10,14,26,54,-19,
2023,11,10,12,34,18,73,42,-26,2023,11,10,14,26,54,-19,
2023,11,10,12,34,18,73,86,-24,2023,11,10,14,26,54,-19,
2023,11,10,12,34,18,73,35,-32,2023,11,10,14,26,54,-19,
2023,11,10,12,34,20,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,20,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,20,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,22,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,22,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,22,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,22,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,24,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,24,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,24,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,24,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,26,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,26,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,26,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,26,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,28,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,28,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,28,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,28,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,30,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,30,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,30,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,30,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,32,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,32,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,32,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,32,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,34,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,34,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,34,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,34,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,36,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,36,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,36,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,36,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,38,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,38,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,38,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,38,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,40,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,40,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,40,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,40,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,42,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,42,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,42,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,42,73,35,-32,2023,11,10,14,27,1,-20,
2023,11,10,12,34,44,73,69,-42,2023,11,10,14,27,1,-20,
2023,11,10,12,34,44,73,42,-26,2023,11,10,14,27,1,-20,
2023,11,10,12,34,44,73,86,-24,2023,11,10,14,27,1,-20,
2023,11,10,12,34,46,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,34,46,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,34,46,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,34,46,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,34,48,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,34,48,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,34,48,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,34,48,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,34,50,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,34,50,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,34,50,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,34,50,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,34,52,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,34,52,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,34,52,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,34,52,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,34,54,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,34,54,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,34,54,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,34,54,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,34,56,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,34,56,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,34,56,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,34,56,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,34,58,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,34,58,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,34,58,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,34,58,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,35,0,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,35,0,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,35,0,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,35,0,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,35,2,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,35,2,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,35,2,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,35,2,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,35,4,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,35,4,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,35,4,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,35,4,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,35,6,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,35,6,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,35,6,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,35,6,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,35,8,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,35,8,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,35,8,73,86,-24,2023,11,10,14,27,15,-20,
2023,11,10,12,35,8,73,35,-32,2023,11,10,14,27,15,-20,
2023,11,10,12,35,10,73,69,-42,2023,11,10,14,27,15,-20,
2023,11,10,12,35,10,73,42,-26,2023,11,10,14,27,15,-20,
2023,11,10,12,35,10,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,12,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,12,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,12,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,12,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,14,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,14,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,14,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,14,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,16,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,16,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,16,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,16,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,18,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,18,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,18,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,18,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,20,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,20,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,20,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,20,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,22,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,22,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,22,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,22,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,24,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,24,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,24,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,24,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,26,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,26,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,26,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,26,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,28,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,28,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,28,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,28,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,30,73,69,-40,2023,11,10,14,27,23,-20,
2023,11,10,12,35,30,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,30,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,30,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,32,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,32,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,32,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,32,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,34,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,34,73,42,-26,2023,11,10,14,27,23,-20,
2023,11,10,12,35,34,73,86,-24,2023,11,10,14,27,23,-20,
2023,11,10,12,35,34,73,35,-32,2023,11,10,14,27,23,-20,
2023,11,10,12,35,36,73,69,-42,2023,11,10,14,27,23,-20,
2023,11,10,12,35,36,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,36,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,38,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,38,73,42,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,38,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,38,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,40,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,40,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,40,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,40,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,42,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,42,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,42,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,42,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,44,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,44,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,44,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,44,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,46,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,46,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,46,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,46,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,48,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,48,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,48,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,48,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,50,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,50,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,50,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,50,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,52,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,52,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,52,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,52,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,54,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,54,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,54,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,54,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,56,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,56,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,56,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,56,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,35,58,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,35,58,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,35,58,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,35,58,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,36,0,73,69,-42,2023,11,10,14,27,30,-20,
2023,11,10,12,36,0,73,42,-26,2023,11,10,14,27,30,-20,
2023,11,10,12,36,0,73,86,-24,2023,11,10,14,27,30,-20,
2023,11,10,12,36,0,73,35,-32,2023,11,10,14,27,30,-20,
2023,11,10,12,36,2,73,42,-26,2023,11,10,14,27,37,-20,
2023,11,10,12,36,2,73,86,-24,2023,11,10,14,27,37,-20,
2023,11,10,12,36,2,73,35,-30,2023,11,10,14,27,37,-20,
2023,11,10,12,36,4,73,69,-42,2023,11,10,14,27,37,-20,
2023,11,10,12,36,4,73,42,-26,2023,11,10,14,27,37,-20,
2023,11,10,12,36,4,73,86,-24,2023,11,10,14,27,37,-20,
2023,11,10,12,36,4,73,35,-32,2023,11,10,14,27,37,-20,
2023,11,10,12,36,6,73,69,-42,2023,11,10,14,27,37,-20,
2023,11,10,12,36,6,73,42,-26,2023,11,10,14,27,37,-20,
2023,11,10,12,36,6,73,86,-24,2023,11,10,14,27,37,-20,
2023,11,10,12,36,6,73,35,-32,2023,11,10,14,27,37,-20,
2023,11,10,12,36,8,73,69,-42,2023,11,10,14,27,37,-20,
2023,11,10,12,36,8,73,42,-26,2023,11,10,14,27,37,-20,
2023,11,10,12,36,8,73,86,-24,2023,11,10,14,27,37,-20,
2023,11,10,12,36,8,73,35,-32,2023,11,10,14,27,37,-20,
2023,11,10,12,36,10,73,69,-42,2023,11,10,14,27,37,-20,
2023,11,10,12,36,10,73,42,-26,2023,11,10,14,27,37,-20,
2023,11,10,12,36,10,73,86,-24,2023,11,10,14,27,37,-20,
